;name;start;end;duration
0;_import_nodes_from_data for S11.csv;11:34:02;11:34:02;0,02615666389465332
0;_import_nodes_from_data for S12.csv;11:34:02;11:34:02;0,014582633972167969
0;_import_nodes_from_data for S13.csv;11:34:02;11:34:02;0,012541055679321289
0;_import_nodes_from_data for S14.csv;11:34:02;11:34:02;0,01420903205871582
0;_import_nodes_from_data for S15.csv;11:34:02;11:34:02;0,014855384826660156
0;_import_nodes_from_data for S16.csv;11:34:02;11:34:02;0,021257877349853516
0;_filter_nodes for ToyExamplePizzaPalletSensors;11:34:02;11:34:02;0,0008797645568847656
0;_finalize_import;11:34:02;11:34:02;0,008542537689208984
0;_import_nodes_from_data for stations.csv;11:34:02;11:34:02;0,0671837329864502
0;_filter_nodes for ToyExampleStations;11:34:02;11:34:02;0,00099945068359375
0;_finalize_import;11:34:02;11:34:02;0,008416891098022461
0;_import_nodes_from_data for production_plan.csv;11:34:02;11:34:02;0,02456498146057129
0;_filter_nodes for ToyExampleProductionPlan;11:34:02;11:34:02;0,0010061264038085938
0;_finalize_import;11:34:02;11:34:02;0,005004167556762695
0;_import_nodes_from_data for opBox_onBreak.csv;11:34:02;11:34:02;0,0547330379486084
0;_import_nodes_from_data for opPack_onBreak.csv;11:34:02;11:34:02;0,019079923629760742
0;_filter_nodes for ToyExampleOperators;11:34:02;11:34:02;0,0009963512420654297
0;_finalize_import;11:34:02;11:34:02;0,0046846866607666016
0;_import_nodes_from_data for In1_distanceLock.csv;11:34:02;11:34:02;0,08163166046142578
0;_import_nodes_from_data for In1_policyLock.csv;11:34:02;11:34:02;0,06828165054321289
0;_filter_nodes for ToyExampleLockStatus;11:34:02;11:34:02;0,0
0;_finalize_import;11:34:02;11:34:02;0,01981949806213379
0;_import_nodes_from_data for wip.csv;11:34:02;11:34:03;0,06326723098754883
0;_filter_nodes for ToyExampleLockStatus;11:34:03;11:34:03;0,0009996891021728516
0;_finalize_import;11:34:03;11:34:03;0,011991739273071289
0;"_create_node_by_record for (e:Event:SensorEvent:V3 {timestamp: record.timestamp, activity: ""Pass Sensor "" + record.sensorId})";11:34:03;11:34:03;0,28772830963134766
0;"_create_node_by_record for (e:Event:OperatorEvent:V3 {timestamp: record.timestamp, activity: ""Start Break""})";11:34:03;11:34:03;0,07583808898925781
0;"_create_node_by_record for (e:Event:OperatorEvent:V3 {timestamp: record.timestamp, activity: ""Stop Break""})";11:34:03;11:34:03;0,06982159614562988
0;"_create_node_by_record for (e:Event:SensorReadingEvent:V3 {timestamp: record.timestamp, activity: ""Read Lock Status""})";11:34:03;11:34:03;0,14133048057556152
0;"_create_node_by_record for (e:Event:SensorReadingEvent:V3 {timestamp: record.timestamp, activity: ""Read WIP amount""})";11:34:03;11:34:03;0,0991215705871582
0;"_create_node_by_record for (a:Activity:V3 {activity: ""Pass Sensor "" + record.sensorId})";11:34:03;11:34:04;0,43767881393432617
0;"_create_node_by_record for (a:Activity:V3 {activity: ""Start Break""})";11:34:04;11:34:04;0,08027791976928711
0;"_create_node_by_record for (a:Activity:V3 {activity: ""Stop Break""})";11:34:04;11:34:04;0,07773971557617188
0;"_create_node_by_record for (a:Activity:V3 {activity: ""Read Lock Status""})";11:34:04;11:34:04;0,1778116226196289
0;"_create_node_by_record for (a:Activity:V3 {activity: ""Read WIP amount""})";11:34:04;11:34:04;0,11806654930114746
0;_create_node_by_record for (v:Entity:Pizza:V3 {sysId: record.pizzaId});11:34:04;11:34:05;1,3594090938568115
0;_create_node_by_record for (v:EntityAttribute:PizzaQualityAttribute:V3 {burned: record.exceededCookingTime});11:34:05;11:34:06;0,08200979232788086
0;_create_node_by_record for (v:Entity:Pack:V3 {sysId: record.packId});11:34:06;11:34:06;0,17022204399108887
0;_create_node_by_record for (v:Entity:Box:V3 {sysId: record.boxId});11:34:06;11:34:06;0,2823805809020996
0;_create_node_by_record for (v:Entity:Pallet:V3 {sysId: record.palletId});11:34:06;11:34:06;0,1367509365081787
0;_create_node_by_record for (v:Entity:Resource:MachinePart:Sensor:V3 {sysId: record.sensorId});11:34:06;11:34:07;0,7574548721313477
0;"_create_node_by_record for (ls:EntityAttribute:SensorReading:V3 {status: ""locked""})";11:34:07;11:34:07;0,12717270851135254
0;"_create_node_by_record for (ls:EntityAttribute:SensorReading:V3 {status: ""not locked""})";11:34:07;11:34:07;0,21819353103637695
0;"_create_node_by_record for (ls:EntityAttribute:SensorReading:V3 {status: ""WIP amount "" + record.amount})";11:34:07;11:34:07;0,1518843173980713
0;_create_node_by_record for (v:Entity:Resource:Station:Location:V3 {sysId: record.stationName, type: record.stationType});11:34:07;11:34:08;0,11675024032592773
0;_create_node_by_record for (v:Entity:Resource:AssemblyLine:V3 {sysId: record.assemblyName});11:34:08;11:34:08;0,12644743919372559
0;_create_node_by_record for (v:ProductionPlan:V3 {code: record.code});11:34:08;11:34:08;0,4166438579559326
0;_create_node_by_record for (v:Entity:Resource:HumanResource:Operator:V3 {sysId: record.operatorId});11:34:08;11:34:08;0,10333895683288574
0;merge_sensor_events;11:34:08;11:34:08;0,02414226531982422
0;connect_wip_sensor_to_assembly_line;11:34:08;11:34:08;0,020710468292236328
0;_create_relations_using_record for (pizza ) - [:HAS_PROPERTY] -> (quality );11:34:08;11:34:08;0,08270382881164551
0;_create_relations_using_record for (sensor ) - [:HAS_VALUE] -> (ls );11:34:08;11:34:08;0,15557646751403809
0;_create_relations_using_record for (sensor ) - [:HAS_VALUE] -> (ls );11:34:08;11:34:09;0,10010695457458496
0;_create_relations_using_record for (pizza ) - [:FOLLOWS] -> (description );11:34:09;11:34:09;0,20636630058288574
0;_create_relations_using_record for (pack ) - [:FOLLOWS] -> (description );11:34:09;11:34:09;0,10480237007141113
0;_create_relations_using_record for (box ) - [:FOLLOWS] -> (description );11:34:09;11:34:09;0,07948517799377441
0;_create_relations_using_record for (sensor ) - [:PART_OF] -> (station );11:34:09;11:34:09;0,07842779159545898
0;_create_relations_using_record for (station ) - [:PART_OF] -> (assembly );11:34:09;11:34:09;0,07534289360046387
0;_create_relations_using_relation for (e ) - [:OCCURRED_AT] -> (station );11:34:09;11:34:09;0,2506699562072754
0;_create_relations_using_relation for (a ) - [:OCCURS_AT] -> (station );11:34:09;11:34:09;0,06213569641113281
0;_create_df_edges_for_entity for (:Entity:Pizza:V3);11:34:09;11:34:10;0,22454404830932617
0;_create_df_edges_for_entity for (:Entity:Pack:V3);11:34:10;11:34:10;0,08725810050964355
0;_create_df_edges_for_entity for (:Entity:Box:V3);11:34:10;11:34:10;0,07448363304138184
0;_create_df_edges_for_entity for (:Entity:Pallet:V3);11:34:10;11:34:10;0,07875704765319824
0;_create_df_edges_for_entity for (:Entity:Resource:MachinePart:Sensor:V3);11:34:10;11:34:10;0,31778669357299805
0;_create_df_edges_for_entity for (:Entity:Resource:Station:Location:V3);11:34:10;11:34:11;0,3143584728240967
0;_create_df_edges_for_entity for (:Entity:Resource:HumanResource:Operator:V3);11:34:11;11:34:11;0,09000158309936523
0;_merge_duplicate_df_for_node for (:Entity:Pizza:V3);11:34:11;11:34:11;0,04880261421203613
0;_merge_duplicate_df_for_node for (:Entity:Pack:V3);11:34:11;11:34:11;0,028218746185302734
0;_merge_duplicate_df_for_node for (:Entity:Box:V3);11:34:11;11:34:11;0,029321670532226562
0;_merge_duplicate_df_for_node for (:Entity:Pallet:V3);11:34:11;11:34:11;0,030975341796875
0;_merge_duplicate_df_for_node for (:Entity:Resource:MachinePart:Sensor:V3);11:34:11;11:34:11;0,06021881103515625
0;_merge_duplicate_df_for_node for (:Entity:Resource:Station:Location:V3);11:34:11;11:34:11;0,05529332160949707
0;_merge_duplicate_df_for_node for (:Entity:Resource:HumanResource:Operator:V3);11:34:11;11:34:11;0,030158281326293945
0;complete_corr;11:34:11;11:34:13;1,7162864208221436
0;delete_df_edges;11:34:13;11:34:13;0,10315537452697754
0;complete_quality;11:34:13;11:34:13;0,09819173812866211
0;connect_operators_to_station;11:34:13;11:34:13;0,02489161491394043
0;_create_relations_using_relation for (pizza ) - [:PART_OF] -> (pack );11:34:13;11:34:13;0,06828117370605469
0;_create_relations_using_relation for (pack ) - [:PART_OF] -> (box );11:34:13;11:34:13;0,04891562461853027
0;_create_relations_using_relation for (box ) - [:PART_OF] -> (pallet );11:34:13;11:34:13;0,052666425704956055
0;_create_df_edges_for_entity for (:Entity:Pizza:V3);11:34:13;11:34:13;0,21471619606018066
0;_create_df_edges_for_entity for (:Entity:Pack:V3);11:34:13;11:34:13;0,021869182586669922
0;_create_df_edges_for_entity for (:Entity:Box:V3);11:34:13;11:34:13;0,014354705810546875
0;_create_df_edges_for_entity for (:Entity:Pallet:V3);11:34:13;11:34:13;0,00799250602722168
0;_create_df_edges_for_entity for (:Entity:Resource:MachinePart:Sensor:V3);11:34:13;11:34:13;0,07376790046691895
0;_create_df_edges_for_entity for (:Entity:Resource:Station:Location:V3);11:34:13;11:34:13;0,07072281837463379
0;_create_df_edges_for_entity for (:Entity:Resource:HumanResource:Operator:V3);11:34:13;11:34:13;0,005524396896362305
0;_merge_duplicate_df_for_node for (:Entity:Pizza:V3);11:34:13;11:34:13;0,0196073055267334
0;_merge_duplicate_df_for_node for (:Entity:Pack:V3);11:34:13;11:34:13;0,003952741622924805
0;_merge_duplicate_df_for_node for (:Entity:Box:V3);11:34:13;11:34:13;0,002000570297241211
0;_merge_duplicate_df_for_node for (:Entity:Pallet:V3);11:34:13;11:34:13;0,00405430793762207
0;_merge_duplicate_df_for_node for (:Entity:Resource:MachinePart:Sensor:V3);11:34:13;11:34:13;0,025899648666381836
0;_merge_duplicate_df_for_node for (:Entity:Resource:Station:Location:V3);11:34:13;11:34:13;0,024367094039916992
0;_merge_duplicate_df_for_node for (:Entity:Resource:HumanResource:Operator:V3);11:34:13;11:34:13;0,0021326541900634766
0;_create_df_process_model for (:Entity:Pizza:V3);11:34:13;11:34:14;0,06770205497741699
0;_create_df_process_model for (:Entity:Pack:V3);11:34:14;11:34:14;0,039793968200683594
0;_create_df_process_model for (:Entity:Box:V3);11:34:14;11:34:14;0,03534579277038574
0;_create_df_process_model for (:Entity:Pallet:V3);11:34:14;11:34:14;0,03929853439331055
0;connect_stations_and_sensors;11:34:14;11:34:14;0,08880472183227539
0;_create_df_edges_for_entity for (:Entity:Resource:Station:Location:V3);11:34:14;11:34:14;0,06726670265197754
0;_merge_duplicate_df_for_node for (:Entity:Pizza:V3);11:34:14;11:34:14;0,025442838668823242
0;_merge_duplicate_df_for_node for (:Entity:Pack:V3);11:34:14;11:34:14;0,004065990447998047
0;_merge_duplicate_df_for_node for (:Entity:Box:V3);11:34:14;11:34:14;0,001999378204345703
0;_merge_duplicate_df_for_node for (:Entity:Pallet:V3);11:34:14;11:34:14;0,0020008087158203125
0;_merge_duplicate_df_for_node for (:Entity:Resource:MachinePart:Sensor:V3);11:34:14;11:34:14;0,025831222534179688
0;_merge_duplicate_df_for_node for (:Entity:Resource:Station:Location:V3);11:34:14;11:34:14;0,025027036666870117
0;_merge_duplicate_df_for_node for (:Entity:Resource:HumanResource:Operator:V3);11:34:14;11:34:14;0,004032611846923828
0;total;11:33:59;11:34:38;39,54281568527222
